store_id,product_id,forecast_7_day_demand
S003,P0010,334.6
S005,P0018,94.0
S002,P0006,98.3
S002,P0007,20.7
S002,P0008,98.8
S002,P0009,31.3
S002,P0010,274.3
S002,P0011,47.6
S002,P0012,119.0
S002,P0013,281.6
S002,P0014,210.0
S002,P0015,143.0
S002,P0016,122.0
S002,P0017,120.1
S002,P0018,80.4
S002,P0019,253.6
S002,P0020,169.7
S003,P0001,72.2
S003,P0002,221.8
S003,P0003,49.4
S003,P0004,222.8
S003,P0005,265.1
S003,P0006,305.4
S002,P0005,246.0
S003,P0007,63.9
S002,P0004,61.7
S002,P0002,187.9
S001,P0001,85.4
S001,P0002,85.0
S001,P0003,41.5
S001,P0004,215.5
S001,P0005,289.5
S001,P0006,70.1
S001,P0007,103.6
S001,P0008,174.2
S001,P0009,80.1
S001,P0010,89.3
S001,P0011,151.1
S001,P0012,98.9
S001,P0013,165.3
S001,P0014,177.5
S001,P0015,171.2
S001,P0016,36.5
S001,P0017,138.3
S001,P0018,65.1
S001,P0019,82.2
S001,P0020,103.7
S002,P0001,145.0
S002,P0003,81.2
S005,P0019,212.4
S003,P0008,60.4
S003,P0011,83.5
S004,P0017,46.0
S004,P0018,28.7
S004,P0019,34.3
S004,P0020,135.4
S005,P0001,153.9
S005,P0002,160.1
S005,P0003,55.2
S005,P0004,86.5
S005,P0005,254.2
S005,P0006,243.3
S005,P0007,23.1
S005,P0008,245.9
S005,P0009,173.5
S005,P0010,135.9
S005,P0011,85.5
S005,P0012,289.0
S005,P0013,274.0
S005,P0014,165.9
S005,P0015,202.3
S005,P0016,41.2
S005,P0017,129.3
S004,P0016,162.7
S003,P0009,195.1
S004,P0015,16.2
S004,P0013,50.2
S003,P0012,60.8
S003,P0013,176.8
S003,P0014,111.4
S003,P0015,152.6
S003,P0016,91.4
S003,P0017,97.0
S003,P0018,207.8
S003,P0019,111.9
S003,P0020,243.3
S004,P0001,372.7
S004,P0002,98.9
S004,P0003,202.4
S004,P0004,44.2
S004,P0005,107.1
S004,P0006,215.0
S004,P0007,86.3
S004,P0008,317.6
S004,P0009,62.9
S004,P0010,182.6
S004,P0011,93.5
S004,P0012,45.6
S004,P0014,191.2
S005,P0020,57.4
